""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T03g02786"	189.475213992926	2.0837193926362	0.220356329028683	9.45613589508006	3.19533534026239e-21	3.20766379944923e-19
"CaT2T03g02789"	85.5853889305688	1.03366325656788	0.301839615055121	3.42454470855032	0.000615830507689912	0.00280300719119553
"CaT2T10g02241"	9.58299478143803	2.68121926018133	0.616508579884956	4.34903803071429	1.36736000790902e-05	9.80454034917444e-05
"CaT2T10g02243"	4.72105332454194	2.95527950664024	0.932712651008711	3.16847799099129	0.00153239350944776	0.00611279250686779
"CaT2T03g00787"	26.5443647913653	1.26372491815869	0.409604339139056	3.08523322974288	0.00203392591477257	0.00774739213846294
"CaT2T10g02865"	11.2588477695932	2.15421825826713	0.569203341319325	3.78461983950057	0.000153943714584237	0.000842329792804477
"CaT2T01g05615"	85.7162506356764	1.34342073130088	0.242450977605679	5.54099944066142	3.0075017863161e-08	4.10960774638199e-07
"CaT2T03g00437"	42.5650328428618	1.16278215919243	0.330168761823567	3.52178126352784	0.000428657675657837	0.00205051893823572
"CaT2T01g01250"	12.434794234202	3.16972231556475	0.593311839167842	5.34242215697313	9.17127597192138e-08	1.12861580469137e-06
"CaT2T01g01257"	19.70467350096	1.11320918126767	0.447081743453095	2.48994551347513	0.012776268031904	0.0357673783791708
"CaT2T06g03311"	7.94212266154852	1.67014790579785	0.658534671816764	2.53615789308444	0.0112076189119065	0.0321815165558324
"CaT2T03g04641"	69.0054366521595	1.14534982491602	0.315017966901097	3.63582381088636	0.000277093679675309	0.0014079981355841
"CaT2T01g05031"	51.7927399465623	1.25487022244917	0.290063308164766	4.32619427251503	1.51707634265842e-05	0.000107744330546972
"CaT2T01g02488"	21.1182639418256	1.06525965267173	0.421889273390158	2.52497448942389	0.0115706688245354	0.0330379522606948
"CaT2T03g00902"	6.33162675586667	1.90081782422241	0.729566033604456	2.60540888236165	0.00917646776163876	0.0273726690437839
"CaT2T12g00637"	42.9510775644453	1.78117589585605	0.343066940639387	5.19191937449993	2.08137138985554e-07	2.34204800081803e-06
"CaT2T10g03412"	184.641291663051	1.14132759392442	0.238728314334801	4.78086395869986	1.7454345136504e-06	1.55061637071899e-05
"CaT2T09g01645"	48.0730529507103	1.743811772617	0.344215985636185	5.06603947923588	4.0617771213948e-07	4.25502025642254e-06
"CaT2T03g05106"	39.000491600962	1.14536697340003	0.355463121581959	3.22218228519085	0.00127218170247107	0.00522352480670006
"CaT2T10g01816"	131.531307627542	1.46968852556875	0.266896721585758	5.50658141035472	3.6586880938259e-08	4.90995942191436e-07
"CaT2T06g03159"	15.2962260270259	1.39482237356243	0.539121030545208	2.58721566129939	0.00967550137101097	0.0285936409316224
"CaT2T02g03057"	6.18399316618166	2.20392660021632	0.757151753147431	2.91081225270197	0.00360490560398437	0.012553657892706
"CaT2T09g00060"	620.599553502892	1.43069058984415	0.187343801835444	7.63671162764601	2.22839841179642e-14	9.6304580854212e-13
"CaT2T02g03058"	23.6238475646148	1.73425426996273	0.407090317993351	4.26012163224932	2.04315685695835e-05	0.000140877267546577
"CaT2T10g01108"	32.4999860611345	1.19693254397711	0.402565704942405	2.97326008967494	0.00294654652960457	0.0105788571405037
"CaT2T09g00685"	184.581508124994	1.2414885908841	0.270296228961195	4.59306663528161	4.36779517156406e-06	3.54455892057735e-05
"CaT2T01g00050"	473.653281437733	1.30546397491488	0.275164939919024	4.7442961857679	2.09232521558617e-06	1.8270585050348e-05
"CaT2T03g00338"	24.291679870092	1.0968026838559	0.4278681163477	2.56341298159408	0.0103648679116362	0.0302452966366331
"CaT2T09g02198"	20.9477075470612	1.12544572240024	0.444654705764347	2.5310554635099	0.0113719864848402	0.0325874254203704
"CaT2T09g01486"	28.1237272602464	1.38420991530794	0.388654477881736	3.56154372092206	0.000368680698509579	0.00180781162511486
"CaT2T08g00831"	12.5864999336485	2.05450485896308	0.54930099613352	3.74021688186359	0.000183861539784152	0.000984068333630626
"CaT2T09g03242"	2.50045794017791	3.27655570762279	1.24970881817527	2.62185531539016	0.00874525488376798	0.0263452869832604
"CaT2T03g04270"	6.70988873653516	2.51612713845554	0.785831944336632	3.20186416012848	0.00136541369575265	0.00554914224008626
"CaT2T03g01979"	42.4079133977924	3.10915470939102	0.380434662981139	8.17263780599604	3.017187528066e-16	1.64385144424416e-14
"CaT2T03g01977"	187.267488828202	2.39277137088365	0.282357106162003	8.47427360128414	2.36550887928851e-17	1.47832709323771e-15
"CaT2T08g02847"	8.36484113700694	3.18128793350131	0.70127964928916	4.53640418159285	5.72214689198131e-06	4.52273098114505e-05
"CaT2T10g00567"	147.967169031832	1.944447809967	0.253486322677557	7.67081943289067	1.70900991983313e-14	7.51316119584571e-13
"CaT2T08g01570"	99.7115343386988	1.37957539905618	0.257366024983778	5.36036331579951	8.30547473213886e-08	1.03404782578162e-06
