""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T02g03649"	291.828537714402	0.107447727284894	0.135623045628936	0.79225272361801	0.42821333178463	0.501970603200082	"No"	"No"	"No"
"CaT2T11g01784"	120.192593612074	0.17830260694271	0.22514435637505	0.791947929823699	0.428391038166074	0.502146848811437	"No"	"No"	"No"
"CaT2T05g02092"	56.0641251262479	0.225193899359912	0.284693122206282	0.791005759516527	0.428940630552088	0.502726854848578	"No"	"No"	"No"
"CaT2T04g03084"	983.363871838223	0.0604086351101423	0.0763685895697139	0.791014151898113	0.428935733249249	0.502726854848578	"No"	"No"	"No"
"CaT2T09g02930"	209.844050775195	0.13007474257343	0.164530519485361	0.790581242800992	0.429188396079703	0.502985123869426	"No"	"No"	"No"
"CaT2T11g02011"	28.4382398836595	-0.34271277905831	0.43354031907356	-0.790498055153575	0.429236957580252	0.503009918686428	"No"	"No"	"No"
"CaT2T03g00263"	13.3599109410798	0.507972151187335	0.642696786029508	0.790376056375692	0.429308181186001	0.503061265683673	"No"	"No"	"No"
"CaT2T03g01786"	8.79924171922909	-0.572997020965008	0.725406003645979	-0.789898371512029	0.429587122515001	0.503355993218183	"No"	"No"	"No"
"CaT2T06g01374"	412.690218960029	0.094343822539398	0.119459747693382	0.78975407500065	0.429671404336812	0.503422611170828	"No"	"No"	"No"
"CaT2T04g02449"	16.3436265132932	-0.404959239328254	0.512951961115571	-0.789468156915798	0.429838433953486	0.503586165520919	"No"	"No"	"No"
"CaT2T07g01861"	24.2390768605116	0.347325042256092	0.440006612446646	0.7893632332587	0.429899738443561	0.503625842426063	"No"	"No"	"No"
"CaT2T08g03219"	288.773068930933	0.102857729794576	0.13032018868784	0.789269343685149	0.429954600276044	0.503657967200637	"No"	"No"	"No"
"CaT2T01g05030"	18.4447372328624	0.409590275262836	0.51898326513271	0.789216729672583	0.429985345628546	0.5036618391201	"No"	"No"	"No"
"CaT2T09g01578"	34.0476114309805	-0.292975748112677	0.371337685278845	-0.788973917076784	0.430127251344773	0.50379590954204	"No"	"No"	"No"
"CaT2T12g01656"	25.1680586954029	0.345681953437193	0.438380313782376	0.788543514772882	0.430378855955487	0.50405844187487	"No"	"No"	"No"
"CaT2T01g05031"	96.8504677821845	-0.200729544767954	0.254629799481146	-0.788319140874227	0.430510054334053	0.504179930281474	"No"	"No"	"No"
"CaT2T06g00142"	528.036618986513	0.0931491104730748	0.118176906947538	0.78821753656513	0.430569473159739	0.504217345913424	"No"	"No"	"No"
"CaT2T06g00918"	100.163517543199	-0.170268480845243	0.216115832468207	-0.787857506322639	0.430780059368596	0.504399591076205	"No"	"No"	"No"
"CaT2T02g00652"	14.1819549248655	0.507172489730766	0.643704531152656	0.7878964108309	0.430757300754077	0.504399591076205	"No"	"No"	"No"
"CaT2T01g02263"	30.348223363097	-0.3222372506637	0.409236072091328	-0.787411649752586	0.431040929274551	0.504672849195279	"No"	"No"	"No"
"CaT2T03g00805"	14.3452766174372	0.474691868306099	0.60307800143186	0.787115210933014	0.431214425812785	0.504811581465251	"No"	"No"	"No"
"CaT2T03g02913"	53.6477692538379	-0.247166946924102	0.314014787630951	-0.787118813062356	0.431212317354086	0.504811581465251	"No"	"No"	"No"
"CaT2T07g02444"	12.4959946141908	-0.471276998482658	0.599096443460709	-0.786646296479918	0.431488949714999	0.505100744388954	"No"	"No"	"No"
"CaT2T02g00501"	9.01834898631686	0.559062466807358	0.711899362084007	0.785311093931542	0.432271192880284	0.505984168440636	"No"	"No"	"No"
"CaT2T06g00320"	452.149800094389	-0.0837677333362659	0.10689377530659	-0.783653988232763	0.433243167778608	0.507089551369491	"No"	"No"	"No"
"CaT2T05g01561"	65.4319397037248	0.237319266320468	0.302983682150161	0.783274084717375	0.433466178090133	0.507318223480482	"No"	"No"	"No"
"CaT2T04g00344"	782.074438527471	0.066777845550695	0.0852907754886926	0.782943350767729	0.433660379009188	0.507513150772357	"No"	"No"	"No"
"CaT2T05g01232"	14.0331597179634	0.474789046731165	0.607568358509669	0.781457822944888	0.434533273907298	0.508502278773889	"No"	"No"	"No"
"CaT2T02g03080"	25.1618230241199	0.352945096332699	0.452078302108021	0.780716735766639	0.434969115229534	0.508979861662508	"No"	"No"	"No"
"CaT2T12g01387"	8.67743861828432	-0.59473720100654	0.762237522421497	-0.780251802767676	0.435242676085032	0.50926750299871	"No"	"No"	"No"
"CaT2T03g01100"	5.95398071118085	-0.659050372313741	0.84485751203917	-0.780072808636145	0.435348020492731	0.509330358544456	"No"	"No"	"No"
"CaT2T03g02517"	64.5764893792792	-0.220380133902399	0.282514645076722	-0.780066229283619	0.435351892955815	0.509330358544456	"No"	"No"	"No"
"CaT2T05g00085"	12.2334561830681	-0.460646878226299	0.590636408903865	-0.77991615701645	0.435440227608697	0.509401235038728	"No"	"No"	"No"
"CaT2T11g00073"	125.027951311206	-0.149801546197218	0.1921138479233	-0.7797540251082	0.435535672355703	0.509480419736723	"No"	"No"	"No"
"CaT2T02g01846"	234.65838251851	0.117651279189362	0.150916855149279	0.779576801232622	0.435640015333413	0.509570002641141	"No"	"No"	"No"
"CaT2T09g00142"	21.5745105653927	-0.383606031841151	0.492184845013446	-0.779394237201007	0.435747517476076	0.509663269182016	"No"	"No"	"No"
"CaT2T02g02077"	31.491408550989	-0.29232351417956	0.375124885488326	-0.779269852489317	0.435820769707124	0.509716466673522	"No"	"No"	"No"
"CaT2T09g02198"	44.2824567684619	-0.261802274737703	0.336186028759729	-0.778742280586598	0.436131544521839	0.510028112604964	"No"	"No"	"No"
"CaT2T08g02043"	1124.46156460072	-0.0549868744829057	0.0706115820583659	-0.778723162404927	0.436142808795833	0.510028112604964	"No"	"No"	"No"
"CaT2T04g00261"	59.2741376038736	-0.236926400040826	0.304769092187452	-0.777396416218945	0.43692492618831	0.510910175204589	"No"	"No"	"No"
"CaT2T03g04348"	33.107494195195	0.287851146953278	0.37030806264021	0.777328867486618	0.43696476778887	0.510924214088719	"No"	"No"	"No"
"CaT2T10g00854"	11.7098776243418	0.490254694290135	0.630824414435549	0.777165060627539	0.437061393055912	0.511004641667703	"No"	"No"	"No"
"CaT2T09g01528"	33.2833332852775	-0.306406439923585	0.394431587856287	-0.776830379100434	0.437258850942961	0.511202943252105	"No"	"No"	"No"
"CaT2T07g03158"	67.0657798971246	-0.236793580268452	0.305395293523807	-0.775367483683873	0.438122543396687	0.512180070316934	"No"	"No"	"No"
"CaT2T10g00112"	246.324587538498	-0.114988277974265	0.148327013137106	-0.775234905242617	0.438200866071949	0.512239007562771	"No"	"No"	"No"
"CaT2T03g02251"	72.9646248314411	0.206369336104361	0.266288703339949	0.774983442842134	0.438349443319387	0.512380056812543	"No"	"No"	"No"
"CaT2T01g05718"	517.895793229385	0.075028365456214	0.0968873124058321	0.774387931641065	0.438701418225138	0.512758821416353	"No"	"No"	"No"
"CaT2T09g03135"	12.1297587336296	-0.479343188488442	0.619155055631127	-0.774189250542144	0.438818884146069	0.512863458675651	"No"	"No"	"No"
"CaT2T11g00675"	28.7417305846458	0.392109653597808	0.506510754879944	0.774138850597057	0.43884868490153	0.51286563169283	"No"	"No"	"No"
"CaT2T03g00215"	98.0153290542103	-0.185646241879599	0.23989403489318	-0.773867686882101	0.439009040023621	0.513020368602124	"No"	"No"	"No"
"CaT2T08g03005"	388.277166048945	0.0869601768552335	0.112429108560511	0.773466746900602	0.439246201183008	0.513232161354262	"No"	"No"	"No"
"CaT2T11g01331"	91.0678235279887	-0.219147209961665	0.283320094091258	-0.773496884026436	0.439228372128255	0.513232161354262	"No"	"No"	"No"
"CaT2T01g02152"	704.068087403039	0.0691850486974431	0.0895671960915568	0.772437362298594	0.439855432251838	0.513911295925047	"No"	"No"	"No"
"CaT2T07g03361"	509.849635496564	0.0833403826480931	0.107926489040957	0.772195810209911	0.439998462671084	0.514012969852835	"No"	"No"	"No"
"CaT2T11g00559"	34.9477470520642	0.348758725693858	0.451634087841989	0.772215240351558	0.439986956499922	0.514012969852835	"No"	"No"	"No"
"CaT2T01g02099"	117.101605240572	0.159635862522245	0.206834614174173	0.771804386609184	0.440230293268216	0.514251068092542	"No"	"No"	"No"
"CaT2T10g02913"	36.3117956644061	-0.32158975761699	0.416811531056865	-0.771547170975737	0.440382673918142	0.514396333191263	"No"	"No"	"No"
"CaT2T11g00197"	9.11712646143723	-0.568469145554879	0.736870123660689	-0.771464505482713	0.440431653341485	0.514420807959463	"No"	"No"	"No"
"CaT2T11g01428"	108.005672558809	-0.171117941940837	0.221920077479762	-0.771079137517163	0.440660025635566	0.514654795783966	"No"	"No"	"No"
"CaT2T06g01922"	19.6988227721108	-0.404312317096532	0.524576379763988	-0.770740606503166	0.440860697957781	0.514856404594711	"No"	"No"	"No"
"CaT2T10g00649"	257.124446208139	-0.104410490941387	0.135539460663777	-0.770332790392245	0.44110251020981	0.515106029704865	"No"	"No"	"No"
"CaT2T02g00339"	46.8641823795312	-0.251875180817041	0.327261064321318	-0.769646035770818	0.441509889164804	0.51554895448947	"No"	"No"	"No"
"CaT2T12g00734"	36.9726534672674	0.287468490601707	0.37391380669377	0.768809510254697	0.442006402318243	0.516095897872223	"No"	"No"	"No"
"CaT2T10g00803"	352.502657731359	0.091142274613857	0.118564434370993	0.768715130278183	0.442062440867423	0.516128497049904	"No"	"No"	"No"
"CaT2T11g00713"	36.0525045985665	0.281474412980427	0.366723275285353	0.7675389917954	0.442761119519817	0.51691135662042	"No"	"No"	"No"
"CaT2T01g05238"	141.107192699127	0.139036016269202	0.181166142355356	0.767450332946232	0.442813812406442	0.516939994067306	"No"	"No"	"No"
"CaT2T12g02206"	18.2496937171636	-0.406203385670702	0.529371856894436	-0.767330904316857	0.442884798459047	0.516989981920364	"No"	"No"	"No"
"CaT2T04g02566"	111.155440555357	0.153890422515962	0.200626650516139	0.767048755088411	0.443052528307208	0.517152887572579	"No"	"No"	"No"
"CaT2T02g00498"	60.1815905906079	-0.233264777875056	0.304314346040313	-0.766525735346552	0.443363544977708	0.517483013357868	"No"	"No"	"No"
"CaT2T12g00173"	34.3365653188173	-0.274836866828804	0.358580957936644	-0.766456948551528	0.443404458717889	0.517497859716847	"No"	"No"	"No"
"CaT2T03g00148"	141.84995646575	-0.143143487289946	0.186802968644624	-0.766280580702461	0.443509370515098	0.517554485078811	"No"	"No"	"No"
"CaT2T10g00087"	32.0119320801631	0.321600447851874	0.419669740946679	0.766317931634569	0.443487151260446	0.517554485078811	"No"	"No"	"No"
"CaT2T01g05330"	287.390689009299	-0.108745650954658	0.141930985143592	-0.766186825552146	0.443565146210227	0.517586666159486	"No"	"No"	"No"
"CaT2T04g02059"	19.7954813363865	-0.372790901808047	0.486688321320202	-0.765974619643236	0.44369140401441	0.51770108198363	"No"	"No"	"No"
"CaT2T02g01142"	419.233666699124	-0.083874170583802	0.109553122619523	-0.765602737542191	0.443912715106055	0.517926384806232	"No"	"No"	"No"
"CaT2T02g00365"	38.5315585684906	0.27328002967203	0.357378318536735	0.76467993579174	0.444462156669537	0.518534474395815	"No"	"No"	"No"
"CaT2T02g02294"	412.996757839162	-0.0969112381842911	0.126745830777907	-0.764610856148047	0.444503302699772	0.518549518307761	"No"	"No"	"No"
"CaT2T05g01727"	29.4259484419232	0.329645675660235	0.431274546102088	0.764352263864428	0.444657347773361	0.518696257920562	"No"	"No"	"No"
"CaT2T07g00401"	29.2377940123487	-0.309619146597863	0.405227537717797	-0.764062453261711	0.444830025985668	0.518864713203288	"No"	"No"	"No"
"CaT2T06g00397"	57.5773455937968	0.22307640233753	0.292055945963991	0.763813938460388	0.444978129325049	0.519004483939841	"No"	"No"	"No"
"CaT2T08g01801"	29.3614559910145	0.308717287223512	0.404217244375134	0.763741011843144	0.445021595555442	0.519022200179193	"No"	"No"	"No"
"CaT2T10g00889"	50.1292380428067	-0.240861001895839	0.315499562693191	-0.763427371625442	0.44520856117778	0.519207264782906	"No"	"No"	"No"
"CaT2T04g00474"	3.4825850409571	-0.854943743880263	1.12029948355097	-0.763138568242821	0.445380760786446	0.51937508667314	"No"	"No"	"No"
"CaT2T04g00105"	89.2109804458091	-0.184678651464891	0.242180056533886	-0.762567546263046	0.4457213455219	0.519739234931356	"No"	"No"	"No"
"CaT2T01g00451"	62.4740155443286	0.212645841816717	0.278994121622211	0.762187534921122	0.445948084615052	0.519970594149999	"No"	"No"	"No"
"CaT2T06g02402"	875.788984213136	-0.0648647851773453	0.0851180724065145	-0.762056556773963	0.446026249783682	0.520028699407958	"No"	"No"	"No"
"CaT2T09g00014"	5.96242049909514	-0.644199692939188	0.845623075876378	-0.761804770135394	0.446176532986802	0.520170875442883	"No"	"No"	"No"
"CaT2T05g01911"	22.8548102550809	-0.361877499346144	0.475263446052296	-0.761425062987748	0.446403222272821	0.520402105101152	"No"	"No"	"No"
"CaT2T12g02670"	238.005281140216	0.136096477404988	0.178975454030868	0.760419791316832	0.447003696824963	0.521069024210733	"No"	"No"	"No"
"CaT2T05g00130"	17.5315792485417	0.444314357826921	0.584542730489024	0.760105865066888	0.447191307126477	0.521254616263828	"No"	"No"	"No"
"CaT2T10g02849"	163.734008156141	-0.139375672688582	0.183464874548611	-0.759685869197013	0.447442377345585	0.521514150125617	"No"	"No"	"No"
"CaT2T02g02963"	70.728013982475	-0.267341216516682	0.352001792288637	-0.759488225268653	0.447560555051698	0.52161876868207	"No"	"No"	"No"
"CaT2T02g01086"	93.4401653478291	-0.167508794414857	0.220578911588912	-0.759405299483205	0.447610144348064	0.521643441238649	"No"	"No"	"No"
"CaT2T10g00715"	28.1505977839257	-0.309270674745481	0.407899711247332	-0.758202730273456	0.448329626996939	0.522448752684198	"No"	"No"	"No"
"CaT2T04g03093"	19.3646401269703	0.368225014167765	0.48575568766311	0.758045707996205	0.448423619983619	0.522525110766844	"No"	"No"	"No"
"CaT2T08g00205"	84.9851991897734	0.195198208912307	0.257554838547716	0.757889892548624	0.448516901626274	0.522600630314877	"No"	"No"	"No"
"CaT2T01g04729"	203.866029448923	-0.120913081123947	0.159556168399287	-0.75780887907363	0.448565406112843	0.522623970369508	"No"	"No"	"No"
"CaT2T09g00266"	2.44646321168003	-0.996460077660209	1.31503725478607	-0.757742850275606	0.448604941157983	0.522636857820043	"No"	"No"	"No"
"CaT2T03g00832"	266.768146896544	0.124090789851289	0.163785750171539	0.757640940810321	0.448665963799443	0.522674775675221	"No"	"No"	"No"
"CaT2T02g00744"	14.0780066267081	-0.422749573734196	0.558196626091018	-0.757348851594929	0.448840890787318	0.522845373510263	"No"	"No"	"No"
"CaT2T06g03373"	27.8024826375883	0.322148382764052	0.425702897281958	0.756744632984449	0.449202869290355	0.52323382826656	"No"	"No"	"No"
"CaT2T08g00473"	244.883173140647	-0.109783929663516	0.145165838968984	-0.756265595564619	0.449489971236115	0.52353502265619	"No"	"No"	"No"
"CaT2T01g04631"	1445.12860137976	-0.0557175201491744	0.0737713650454189	-0.755272999420178	0.450085195883595	0.524195036195647	"No"	"No"	"No"
"CaT2T11g02398"	49.98579716919	-0.233834315602244	0.309807178872872	-0.754773715873762	0.450384767249079	0.524510653058616	"No"	"No"	"No"
"CaT2T04g01113"	720.174989015707	0.0698627131321089	0.0926074253372349	0.754396452311465	0.450611201216456	0.524741060673014	"No"	"No"	"No"
"CaT2T09g00254"	57.9408473767248	0.235177724439088	0.312107551219878	0.75351500955325	0.45114049523294	0.525324100107886	"No"	"No"	"No"
"CaT2T04g01540"	538.552683387509	0.0711076245269025	0.0944126663840501	0.753157677357106	0.451355168394435	0.525540733055054	"No"	"No"	"No"
"CaT2T11g00149"	31.1262610389857	-0.299626266450241	0.397859385960708	-0.753095885187516	0.451392296911327	0.525550625423876	"No"	"No"	"No"
"CaT2T01g00050"	898.806726924505	-0.0595726696754319	0.079139382915377	-0.752756307679735	0.451596366695101	0.525754871919864	"No"	"No"	"No"
"CaT2T07g01864"	162.19821039185	0.147620487415755	0.196183889959533	0.752459783758006	0.45177460600876	0.525929022216705	"No"	"No"	"No"
"CaT2T09g02570"	9.95999636553059	0.527078841778464	0.700618570883762	0.752304982600741	0.451867672152062	0.525970646353675	"No"	"No"	"No"
"CaT2T06g00563"	2162.50155877927	0.0438070106450751	0.0582268694361843	0.752350436649988	0.451840344145302	0.525970646353675	"No"	"No"	"No"
"CaT2T03g02847"	215.090649874089	-0.125725407186989	0.167202702084864	-0.751934063381203	0.452090712136598	0.526196894183085	"No"	"No"	"No"
"CaT2T03g00980"	83.0874903800096	0.176119698678443	0.234253026657533	0.751835317525786	0.45215010017223	0.526232647813156	"No"	"No"	"No"
"CaT2T06g01614"	12.9825177382684	-0.440862659396096	0.586514694367425	-0.75166515626958	0.452252449422903	0.526318393935923	"No"	"No"	"No"
"CaT2T04g02960"	128.502915441631	-0.162085485927352	0.215655691390767	-0.751593824777171	0.452295358059306	0.526334958294462	"No"	"No"	"No"
"CaT2T06g00789"	31.2435107820579	-0.297963947928691	0.396626125610297	-0.751246397272009	0.452504381954926	0.526544816202781	"No"	"No"	"No"
"CaT2T05g03133"	55.9387389521736	0.220854218015267	0.294040702775078	0.751100837166091	0.452591971955767	0.52661335310606	"No"	"No"	"No"
"CaT2T04g00953"	358.276060200324	-0.099953091118627	0.133094688977787	-0.750992334001462	0.452657269374094	0.526655944432143	"No"	"No"	"No"
"CaT2T12g02328"	5.57592887166629	-0.666679430987512	0.888073435433721	-0.750703043675568	0.452831390867171	0.526825136551114	"No"	"No"	"No"
"CaT2T01g00071"	200.524330163781	-0.126308940168993	0.168273945743073	-0.750614954746745	0.452884418387998	0.526853435131937	"No"	"No"	"No"
"CaT2T01g05661"	130.101749311373	-0.168208634588445	0.224111502908392	-0.750557791124191	0.452918831457597	0.526860076773191	"No"	"No"	"No"
"CaT2T03g04896"	551.598004636901	-0.0751201301031917	0.100105734425905	-0.75040786158752	0.453009097545336	0.526898294496207	"No"	"No"	"No"
"CaT2T10g01034"	34.8339421653024	0.304543468804525	0.405817610405459	0.750444192158764	0.452987223547756	0.526898294496207	"No"	"No"	"No"
"CaT2T03g01051"	12.6008997606452	0.497774083247246	0.663807337104766	0.749877344559517	0.453328580440244	0.527203072545186	"No"	"No"	"No"
"CaT2T02g01946"	22.8086818590744	-0.364488764905355	0.486046030670706	-0.749905856452295	0.453311407047857	0.527203072545186	"No"	"No"	"No"
"CaT2T06g00165"	23.6214657199182	0.323963533551879	0.432095091828571	0.749750551854007	0.453404955154902	0.527258486560328	"No"	"No"	"No"
"CaT2T03g00127"	450.050584585644	-0.0774261401019448	0.103293825142712	-0.749571816078766	0.453512630571583	0.527350290411238	"No"	"No"	"No"
"CaT2T01g02827"	240.964291247987	0.113801027957139	0.151854264275624	0.749409497981458	0.453610428021084	0.527397187960156	"No"	"No"	"No"
"CaT2T04g01301"	43.0898217608123	0.23993439544128	0.320145234916987	0.749454838843672	0.45358310873176	0.527397187960156	"No"	"No"	"No"
"CaT2T10g02939"	4.84341920729356	0.722488286771915	0.964508911708586	0.749073728610821	0.453812768471157	0.527599022377001	"No"	"No"	"No"
"CaT2T04g01482"	11.9021586253433	-0.448952124821459	0.599571889881795	-0.748787814101774	0.453985105640086	0.527765951866729	"No"	"No"	"No"
