""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T04g00810"	32.6068212494249	-1.78073406759055	0.46926414383418	-3.79473712404456	0.000147799968195455	0.0173951164880212	"Yes"	"No"	"Yes"
"CaT2T11g01422"	2614.02006895873	0.51215783049288	0.135357194084432	3.78375035000659	0.000154482782831472	0.018077149087538	"Yes"	"No"	"No"
"CaT2T06g02974"	142.355803491455	0.905012642290183	0.23940527590235	3.78025354236271	0.000156668735624421	0.0182281835774219	"Yes"	"No"	"No"
"CaT2T03g02327"	917.899514183936	-0.565224888801878	0.150189370885969	-3.76341471748373	0.000167608902584585	0.0193902549177542	"Yes"	"No"	"No"
"CaT2T08g01445"	796.806338025789	-0.577250025897594	0.153966229529875	-3.7491989487577	0.000177400314065125	0.0204070496874576	"Yes"	"No"	"No"
"CaT2T07g01947"	138.265775404676	-1.22496031954416	0.329400788228364	-3.71875345572922	0.000200208341446861	0.0229013597764019	"Yes"	"No"	"Yes"
"CaT2T01g01692"	453.090957609449	-0.847410276551859	0.228012605860646	-3.71650625785914	0.000201996640282685	0.0229768357139427	"Yes"	"No"	"No"
"CaT2T09g02566"	1530.00400629761	0.563389987176303	0.151934017001055	3.70812276471562	0.000208801428476418	0.0236189215844909	"Yes"	"No"	"No"
"CaT2T03g00081"	4694.54064405653	-0.544595765835725	0.146980184710788	-3.70523255843855	0.000211196867668184	0.0236273594647906	"Yes"	"No"	"No"
"CaT2T04g00157"	6610.5808545214	-0.587008263669456	0.158395344503177	-3.70596917169925	0.00021058391462276	0.0236273594647906	"Yes"	"No"	"No"
"CaT2T01g00640"	2613.5768592116	-0.489717626496051	0.132274766385264	-3.70227549727585	0.000213674411143724	0.0237739053841386	"Yes"	"No"	"No"
"CaT2T01g00785"	500.841675545099	0.696136798467472	0.188211285297268	3.69869849923169	0.000216707836904363	0.0239803710174443	"Yes"	"No"	"No"
"CaT2T08g00379"	457.472571656873	0.551769685145563	0.149312769214253	3.69539516311436	0.000219545057622517	0.0241630103689301	"Yes"	"No"	"No"
"CaT2T03g01999"	2271.71832524932	-0.407033002919868	0.110195855957947	-3.6937233200058	0.000220994252406087	0.0241917417916147	"Yes"	"No"	"No"
"CaT2T10g00361"	45.7195679704368	1.4215620060662	0.38594024496447	3.68337333204799	0.000230167681543682	0.0250611987374915	"Yes"	"Yes"	"No"
"CaT2T03g01129"	134.899114082037	-0.935814414921274	0.255286199935434	-3.66574619058122	0.000246618428830846	0.0267095629224726	"Yes"	"No"	"No"
"CaT2T06g00845"	3310.07638619563	-0.575291035220807	0.15739767025605	-3.65501620376554	0.000257165734878012	0.0275793860032277	"Yes"	"No"	"No"
"CaT2T02g01027"	174.766282223004	-0.730120230863844	0.199768936946459	-3.65482362785725	0.000257358839969219	0.0275793860032277	"Yes"	"No"	"No"
"CaT2T12g01928"	363.007493351627	-0.624966232207966	0.171140011942348	-3.65178326865197	0.000260425629648168	0.0277619175144835	"Yes"	"No"	"No"
"CaT2T07g02944"	1253.55003180376	0.432800469934765	0.118693463050459	3.646371576089	0.000265969305765114	0.0282052137223098	"Yes"	"No"	"No"
"CaT2T05g03263"	239.893557375235	0.84491625680044	0.231935877663066	3.64288727261011	0.000269596924659422	0.0282951700154149	"Yes"	"No"	"No"
"CaT2T06g01216"	1008.24692893008	0.413719263612711	0.113568977924889	3.6428897324966	0.000269594347311811	0.0282951700154149	"Yes"	"No"	"No"
"CaT2T07g00466"	1789.33189874451	-0.46098099147346	0.126983988170523	-3.63022927626451	0.000283169573212183	0.0295672598983244	"Yes"	"No"	"No"
"CaT2T01g04109"	130.634091852004	1.31667737687027	0.362845379133349	3.62875608341806	0.000284790160359878	0.0295847574239157	"Yes"	"Yes"	"No"
"CaT2T06g01367"	420.56837381237	-0.699094858521449	0.192758899215773	-3.6267838287398	0.0002869733476423	0.0296602250322075	"Yes"	"No"	"No"
"CaT2T02g03307"	2602.44009558255	-0.382197983998185	0.105454535058999	-3.62429158484608	0.000289754564928226	0.0297964277601193	"Yes"	"No"	"No"
"CaT2T05g03467"	91.8160646741118	1.55700016140914	0.430541928580058	3.6163728966983	0.000298759910426845	0.0305680931467386	"Yes"	"Yes"	"No"
"CaT2T08g01511"	1305.93741630381	-0.495778792074169	0.137232565734965	-3.61269054046296	0.000303036277348988	0.0308506082155137	"Yes"	"No"	"No"
"CaT2T04g02716"	14111.3219747212	-0.326572928497214	0.0905114365696753	-3.60808468934	0.000308465807911465	0.0310924372024026	"Yes"	"No"	"No"
"CaT2T06g01125"	1086.18528033329	-1.73013501051222	0.479362394638414	-3.60924225567855	0.000307092725173185	0.0310924372024026	"Yes"	"No"	"Yes"
"CaT2T11g02141"	261.822164397912	-0.637210371934625	0.176759009724847	-3.60496685813381	0.000312192765888621	0.0313130882081685	"Yes"	"No"	"No"
"CaT2T07g00647"	3471.86027271683	-0.334531015202702	0.0931019709486625	-3.59316791893875	0.000326681912454892	0.0321988349717345	"Yes"	"No"	"No"
"CaT2T06g00888"	309.793343707101	0.650630203008594	0.181069557019804	3.59326114073076	0.000326565008801984	0.0321988349717345	"Yes"	"No"	"No"
"CaT2T02g03693"	9665.8986192372	-0.654312609056163	0.182126034477946	-3.59263633522638	0.000327349287321302	0.0321988349717345	"Yes"	"No"	"No"
"CaT2T05g01893"	346.455781268176	-0.89465630757401	0.248833551547764	-3.59540062828818	0.000323892746848986	0.0321988349717345	"Yes"	"No"	"No"
"CaT2T01g03964"	814.352325324691	-0.694687308893284	0.193643305330215	-3.58745843399364	0.000333916942705494	0.0326869368770508	"Yes"	"No"	"No"
"CaT2T04g02574"	99.5400874198239	0.952809357870921	0.266711500863617	3.57243446490198	0.000353678008478865	0.0343476481166882	"Yes"	"No"	"No"
"CaT2T02g03497"	140.990070041232	-1.247430650588	0.349224025058154	-3.57200696710448	0.000354255984701366	0.0343476481166882	"Yes"	"No"	"Yes"
"CaT2T10g02710"	3325.79914435332	-0.38250533363754	0.107326910688159	-3.56392754794666	0.000365346836867736	0.0352551040069382	"Yes"	"No"	"No"
"CaT2T05g00706"	201.388353950626	-0.958125748990245	0.269281172099715	-3.55808667022383	0.000373566060824615	0.0358782007757075	"Yes"	"No"	"No"
"CaT2T09g02419"	27.26426789276	1.81629382112341	0.510868210846155	3.55530796898689	0.00037753660596524	0.0360893090800857	"Yes"	"Yes"	"No"
"CaT2T09g01149"	967.826751460387	0.401557014278704	0.11309564823275	3.55059651324781	0.000384359179811785	0.03651909084377	"Yes"	"No"	"No"
"CaT2T12g00256"	639.688104397025	-0.567891231740787	0.159981324042791	-3.54973454019478	0.000385619789372356	0.03651909084377	"Yes"	"No"	"No"
"CaT2T12g01251"	1009.6436167927	0.471065374798858	0.133043184848412	3.54069526624445	0.000399074211196211	0.0376182871026206	"Yes"	"No"	"No"
"CaT2T09g02622"	780.928034494633	0.438923154458679	0.124024882052233	3.5389927182017	0.000401656932344901	0.0376872663570255	"Yes"	"No"	"No"
"CaT2T02g01860"	1095.70517189826	0.504528886850117	0.142614992097072	3.53769880312938	0.000403630202080192	0.0376986905713522	"Yes"	"No"	"No"
"CaT2T01g01630"	204.356188207308	-0.684680652209687	0.193637821511368	-3.53588285008407	0.00040641487731931	0.0377854489365227	"Yes"	"No"	"No"
"CaT2T08g02606"	1471.08146243132	-1.23922832663693	0.350858517462723	-3.53198872183171	0.00041244694564618	0.038171964819554	"Yes"	"No"	"Yes"
"CaT2T04g01131"	157.125673193123	-0.748690135722623	0.213103763175079	-3.51326567193243	0.000442634651660872	0.0407804712328824	"Yes"	"No"	"No"
"CaT2T04g01005"	212.387927727555	-0.891227328950074	0.254073094290567	-3.50775957382892	0.000451897253792732	0.0414463062363685	"Yes"	"No"	"No"
"CaT2T02g01157"	1280.70581743743	-0.38799171675438	0.110816230134321	-3.50121743253757	0.000463137814594159	0.0420979867988913	"Yes"	"No"	"No"
"CaT2T09g00044"	483.953972871553	-0.810225098491056	0.231380306731992	-3.50170293200251	0.000462294761010899	0.0420979867988913	"Yes"	"No"	"No"
"CaT2T08g01690"	212.293136687529	-0.73691259906399	0.210715873847382	-3.49718597659009	0.000470193917087866	0.0425494148703379	"Yes"	"No"	"No"
"CaT2T07g00011"	359.640944895152	-0.68294006048794	0.195370548047596	-3.49561419217374	0.000472972024341026	0.0426114309186178	"Yes"	"No"	"No"
"CaT2T08g01438"	113.571704014142	0.817729257356482	0.234229192309653	3.49115005389865	0.000480946055055722	0.0431389543039187	"Yes"	"No"	"No"
"CaT2T03g02099"	742.547010043181	-0.439083925594038	0.125996118712801	-3.48490040867766	0.000492320245458986	0.0432347848905138	"Yes"	"No"	"No"
"CaT2T09g02573"	2355.31021884639	0.689415128669589	0.197776648991468	3.48582672517285	0.000490618685568786	0.0432347848905138	"Yes"	"No"	"No"
"CaT2T11g02236"	5076.93418527105	-0.460716220226703	0.132209970497943	-3.48473128381698	0.000492631506045832	0.0432347848905138	"Yes"	"No"	"No"
"CaT2T03g03056"	177.02968987705	0.778485830785642	0.223233599274897	3.48731478287456	0.000487896734690395	0.0432347848905138	"Yes"	"No"	"No"
"CaT2T11g03335"	340.668845644989	0.552358844032431	0.158393549045229	3.48725593537086	0.000488004110374852	0.0432347848905138	"Yes"	"No"	"No"
"CaT2T05g00703"	269.429739751941	-0.896589371776589	0.257676521483355	-3.47951519453629	0.000502321883257849	0.0438960337554209	"Yes"	"No"	"No"
"CaT2T11g02131"	180.344718204057	-0.6989287142507	0.201104370343325	-3.47545263714303	0.000509992039896111	0.0443758458304475	"Yes"	"No"	"No"
"CaT2T02g04072"	950.979081378425	-0.494564995566335	0.142707787766006	-3.46557818117998	0.000529092671646598	0.0458419399463676	"Yes"	"No"	"No"
"CaT2T12g02721"	2015.20392509685	-0.659772385181583	0.191000007758048	-3.45430554127181	0.000551711930735534	0.0475148183517216	"Yes"	"No"	"No"
"CaT2T08g02535"	5699.0376808922	-0.376883220367306	0.109126262577931	-3.45364361853921	0.00055306772503109	0.0475148183517216	"Yes"	"No"	"No"
"CaT2T09g03095"	2014.50285244491	-0.484834271509547	0.140490759696592	-3.45100469637013	0.000558503850705454	0.0477802390933351	"Yes"	"No"	"No"
"CaT2T12g00263"	541.263274031082	-0.473731236699902	0.137352239716145	-3.44902447662249	0.000562615701352941	0.047930620482206	"Yes"	"No"	"No"
"CaT2T11g00254"	7145.32188428652	-0.327590346157268	0.0951351809194591	-3.44341959505605	0.000574407366390245	0.0487312849461324	"Yes"	"No"	"No"
"CaT2T04g01398"	4829.68120428978	0.31706526720694	0.0924606609585729	3.42919100858473	0.000605383316659434	0.0511460983838288	"No"	"No"	"No"
"CaT2T02g03602"	2767.95686348003	-0.383470190176786	0.111901564812445	-3.42685279530728	0.000610619989677473	0.0513753454951365	"No"	"No"	"No"
"CaT2T01g01011"	18253.3059516021	0.313536025138577	0.0916302736453435	3.42175148741914	0.000622191544709236	0.0513951620234005	"No"	"No"	"No"
"CaT2T04g00492"	792.30932887802	-0.58504190559479	0.171058205060593	-3.42013354686817	0.000625904006888169	0.0513951620234005	"No"	"No"	"No"
"CaT2T03g02318"	187.772711204518	-1.12627971440205	0.329075165336219	-3.42256065799229	0.000620342549084955	0.0513951620234005	"No"	"No"	"Yes"
"CaT2T07g00015"	19.3002697506752	-2.02432560241824	0.591602287848291	-3.42176770441658	0.000622154437752056	0.0513951620234005	"No"	"No"	"Yes"
"CaT2T03g01236"	130.484517991012	0.906358874492276	0.264849378787394	3.42216726594571	0.000621240830267307	0.0513951620234005	"No"	"No"	"No"
"CaT2T03g01920"	1743.34135057685	-0.428145719542878	0.125185456611797	-3.420091527649	0.000626000696518016	0.0513951620234005	"No"	"No"	"No"
"CaT2T10g00371"	295.090589492257	-0.56027375711622	0.163929204586947	-3.41777878156576	0.000631343994767356	0.0515904470649929	"No"	"No"	"No"
"CaT2T09g02575"	148.565607314424	0.816638837955298	0.239001771251213	3.41687358081097	0.000633446872267975	0.0515904470649929	"No"	"No"	"No"
"CaT2T01g00211"	1123.29300043404	-0.434747725073151	0.127325656871392	-3.41445499481913	0.000639097509544707	0.0518432844296405	"No"	"No"	"No"
"CaT2T03g01582"	1388.44192134176	0.387300730447524	0.11353542724476	3.41127646098147	0.000646594953851511	0.0522433327594072	"No"	"No"	"No"
"CaT2T09g02572"	571.545062691886	0.585008834491787	0.171766539920925	3.40583698525395	0.000659615521474045	0.0530847100108025	"No"	"No"	"No"
"CaT2T02g01925"	149.016701958516	-0.808739232491411	0.237657674289645	-3.40295862487387	0.000666603743708334	0.0534359008883676	"No"	"No"	"No"
"CaT2T06g00536"	320.990373123972	-0.691402919820074	0.203728416370867	-3.39374806979034	0.000689430847548799	0.0550490254389847	"No"	"No"	"No"
"CaT2T08g03061"	460.512434431162	0.540826406240883	0.159477543995725	3.39123862012436	0.000695774943497354	0.0552912711303795	"No"	"No"	"No"
"CaT2T10g00502"	1425.76974070288	0.529463132727673	0.156165184008482	3.39040443674639	0.000697895814572346	0.0552912711303795	"No"	"No"	"No"
"CaT2T08g02114"	167.8539363075	0.733752268455416	0.216589411028646	3.38775688511554	0.00070466694755113	0.0556113322445293	"No"	"No"	"No"
"CaT2T07g00250"	829.907552794552	-0.463941279096262	0.137017015111627	-3.38601215855048	0.000709162415287105	0.055750022925331	"No"	"No"	"No"
"CaT2T12g00220"	49.133838672849	-1.20887770304393	0.357171385635434	-3.38458720844405	0.000712853700294219	0.0558246699680408	"No"	"No"	"Yes"
"CaT2T03g03195"	282.221635994276	-0.678078803539627	0.200966527161191	-3.37408827787403	0.000740606129982929	0.0577757908528062	"No"	"No"	"No"
"CaT2T01g04483"	1130.05357978835	0.435768262717563	0.129233761860223	3.37193823382534	0.000746411858135749	0.0580064574179465	"No"	"No"	"No"
"CaT2T03g00825"	2088.63117104118	-0.346726549397326	0.102869131480247	-3.37055970443286	0.000750156485891895	0.0580758030769767	"No"	"No"	"No"
"CaT2T03g00683"	144.202723936842	-0.960822502026988	0.285508593307807	-3.36530151648054	0.00076460055683249	0.0587472903308163	"No"	"No"	"No"
"CaT2T08g02457"	3389.81417054448	-0.36786468661222	0.109309233258404	-3.36535785355477	0.00076444444153608	0.0587472903308163	"No"	"No"	"No"
"CaT2T03g02305"	496.55482395294	0.498336233289659	0.148260742584738	3.36121500946104	0.000776003923177079	0.059399307818829	"No"	"No"	"No"
"CaT2T07g00249"	88.437134709423	-0.878061850756468	0.261492944331085	-3.35787970494807	0.000785427865013595	0.0598070790964684	"No"	"No"	"No"
"CaT2T02g00783"	374.99654764434	0.686149750985933	0.204378227562305	3.35725463113119	0.000787205795287733	0.0598070790964684	"No"	"No"	"No"
"CaT2T12g02202"	539.29829434208	-0.55114194461595	0.164239226460137	-3.35572662204251	0.000791567730874166	0.0599149091759438	"No"	"No"	"No"
"CaT2T08g02530"	10608.1825515358	-0.302984486104296	0.0903927163943055	-3.35186836052847	0.000802681759755281	0.0603666101357632	"No"	"No"	"No"
"CaT2T11g01949"	25.2798734523403	-1.76049559110557	0.525270459603424	-3.35159832219526	0.000803465023662483	0.0603666101357632	"No"	"No"	"Yes"
"CaT2T03g03037"	1279.7176543176	-0.390908122967292	0.116731809139966	-3.34877122052119	0.000811707908409853	0.0607617085409302	"No"	"No"	"No"
"CaT2T06g00821"	3719.50976606391	-0.363626758084001	0.108686684059175	-3.34564221212254	0.000820922496008408	0.0612263844000996	"No"	"No"	"No"
"CaT2T08g02570"	43.8626434108505	1.23421680489967	0.369689783622547	3.33852018523674	0.000842259106714293	0.0625884586562399	"No"	"Yes"	"No"
"CaT2T11g00207"	1174.13095159445	-0.705410393463293	0.21161041823277	-3.33353338344309	0.000857503805927359	0.0634895817908617	"No"	"No"	"No"
"CaT2T06g00936"	616.43019189775	-0.594034457189098	0.178762598773952	-3.32303547421719	0.000890435900362594	0.0656890049539231	"No"	"No"	"No"
"CaT2T06g00534"	254.095107397281	-0.658004270950565	0.198513298648571	-3.31466090901766	0.000917543542661658	0.0674444190329748	"No"	"No"	"No"
"CaT2T02g02202"	1287.56120218804	-0.48392664427021	0.146114887780556	-3.31195986679332	0.000926448354652373	0.0678540106081905	"No"	"No"	"No"
"CaT2T03g01940"	663.157466797322	-0.536971615212111	0.162180712045198	-3.31094621820666	0.000929810771483103	0.067856190387697	"No"	"No"	"No"
"CaT2T01g00683"	698.289664955448	-0.610852858973146	0.184646372842934	-3.30823102326931	0.000938873246971764	0.0682728506485432	"No"	"No"	"No"
"CaT2T03g03306"	517.787358051605	-0.448306897682541	0.136280330291247	-3.28959356588334	0.00100332192289019	0.0726997781920543	"No"	"No"	"No"
"CaT2T01g02037"	411.991019961305	-0.548671863404285	0.16684765224286	-3.2884601972442	0.00100737027467927	0.072734277172853	"No"	"No"	"No"
"CaT2T12g02709"	871.399674283516	0.508670169488481	0.154736729041235	3.28732662658863	0.00101143446861899	0.0727696721397568	"No"	"No"	"No"
"CaT2T02g00327"	618.655814942672	-0.52805687274034	0.160712897897935	-3.28571558130758	0.00101723667185765	0.0729294220975128	"No"	"No"	"No"
"CaT2T06g01234"	2442.56637417904	-0.423541664099993	0.129447900584332	-3.27190832905063	0.00106824206821489	0.0763174622839418	"No"	"No"	"No"
"CaT2T10g01074"	1808.20580163428	0.391167603644741	0.119595980968952	3.27074204731253	0.0010726570376867	0.0763649298753107	"No"	"No"	"No"
"CaT2T11g00723"	1223.82879071348	-0.516033508830862	0.157948824076826	-3.26709307173991	0.00108657951709735	0.0770865698523319	"No"	"No"	"No"
"CaT2T06g00038"	3735.56675294861	-0.365980857344677	0.112102652170367	-3.26469401266688	0.00109582386694344	0.0774228011985954	"No"	"No"	"No"
"CaT2T08g02784"	639.424093106731	0.459797219675601	0.140873834424853	3.26389369291195	0.00109892390090831	0.0774228011985954	"No"	"No"	"No"
"CaT2T06g03278"	14446.0446058144	-0.608514284411564	0.187134700715146	-3.25174477040383	0.00114698967931894	0.0805305408986653	"No"	"No"	"No"
"CaT2T04g02519"	910.083135942452	-0.630128904932641	0.193901349473749	-3.24973965701022	0.00115510702872974	0.0808217670514304	"No"	"No"	"No"
"CaT2T11g00129"	527.747908594425	0.445283511621363	0.137276627436713	3.24369501156813	0.0011799001081025	0.0822737880173802	"No"	"No"	"No"
"CaT2T02g04157"	2469.77031667846	-0.349286363359043	0.107716656224892	-3.24264023411382	0.00118427650628597	0.0822971124385275	"No"	"No"	"No"
"CaT2T03g04139"	146.460279387557	1.08665137073387	0.335684734214436	3.23711882006442	0.00120743126479266	0.0825543778446664	"No"	"Yes"	"No"
"CaT2T04g03048"	1036.51587529011	0.526148140127467	0.162420970187958	3.23941015448063	0.00119777195767065	0.0825543778446664	"No"	"No"	"No"
"CaT2T03g00703"	3633.61023586117	-0.31234037454088	0.0965130128804935	-3.23625141541932	0.00121110661806037	0.0825543778446664	"No"	"No"	"No"
"CaT2T03g00164"	278.338058143565	-0.579408120660257	0.178937838619008	-3.23804135073926	0.00120353364052217	0.0825543778446664	"No"	"No"	"No"
"CaT2T05g00056"	1244.97672859469	-0.495438163760781	0.15308818951607	-3.23629252737862	0.00121093218608315	0.0825543778446664	"No"	"No"	"No"
"CaT2T03g02515"	1454.09565485758	-0.414019662094735	0.127943027952116	-3.23596892086754	0.00121230582857204	0.0825543778446664	"No"	"No"	"No"
"CaT2T02g03236"	252.010825708875	-0.948528106693978	0.293273737114847	-3.23427564985995	0.00121951691138607	0.0827686127757724	"No"	"No"	"No"
"CaT2T05g03425"	52.7432452257999	-1.19274626368631	0.368981632324095	-3.23253560393668	0.0012269684508513	0.0829976897933001	"No"	"No"	"Yes"
"CaT2T08g03089"	119.212231915272	0.798773692689797	0.247435254397377	3.2282129506371	0.00124566205965045	0.0839831960150423	"No"	"No"	"No"
"CaT2T08g02560"	86.9120460744406	-1.06340555006221	0.329870540066625	-3.22370572967027	0.00126543364505933	0.0850346351387889	"No"	"No"	"Yes"
"CaT2T04g00073"	2990.5076255262	0.296285551425371	0.0919692473127438	3.22157199371051	0.00127489428005746	0.085388560645559	"No"	"No"	"No"
"CaT2T01g03244"	3251.95720764275	-0.454833764463004	0.141304434552773	-3.21882158831427	0.00128718545488096	0.0859291247437091	"No"	"No"	"No"
"CaT2T01g03371"	1135.36800148515	-0.498063839290005	0.154898709339598	-3.21541632860256	0.00130255460801919	0.0866709620061394	"No"	"No"	"No"
"CaT2T12g01953"	243.550605650142	-0.568254250557631	0.176872720010573	-3.21278629357687	0.00131454061830704	0.0869005244459402	"No"	"No"	"No"
"CaT2T05g01953"	1426.29155914641	-0.410590598930924	0.127780878981551	-3.21323974450203	0.00131246684573499	0.0869005244459402	"No"	"No"	"No"
"CaT2T10g01045"	1384.56052573772	0.427421577661156	0.133099346225382	3.21129734880431	0.00132137131121568	0.087069389215736	"No"	"No"	"No"
"CaT2T05g00704"	172.658083853784	-0.975512741172438	0.303979677344431	-3.20913802427362	0.00133133564795303	0.0872060786684267	"No"	"No"	"No"
"CaT2T10g02143"	274.084065973184	0.892046643261343	0.277983437487803	3.20899205838651	0.00133201171189434	0.0872060786684267	"No"	"No"	"No"
"CaT2T10g02898"	1739.86425250732	-0.396172618176925	0.12356626129332	-3.20615525654285	0.00134521386543212	0.0877881394681521	"No"	"No"	"No"
